Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100),Resume_Hash_ID,skills_list,skills_count,skills_lower,sentiment_score,sentiment_label,vader_compound,textblob_polarity,textblob_subjectivity,variant_type,skills_original,skills_variant,sentiment_score_variant,sentiment_label_variant,vader_compound_variant,textblob_polarity_variant,textblob_subjectivity_variant,sentiment_delta,sentiment_drift_flag,score_tfidf,score_bm25,rank_tfidf,percentile_tfidf,rank_bm25,percentile_bm25
809,"SQL, Machine Learning, Python, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,77388.0,4,100.0,0b06d2ffebd5,['SQL' 'Machine Learning' 'Python' 'Deep Learning'],4,"sql, machine learning, python, deep learning",0.0,neutral,0.0,0.0,0.4,abbreviation,"SQL, Machine Learning, Python, Deep Learning","SQL (Structured Query Language), Machine Learning (ML), Py, Deep Learning (DL)",0.0,neutral,0.0,0.0,0.4,0.0,False,0.04937661746604011,1.1151506027029316,857,0.32745098039215687,868,0.30823529411764705
809,"SQL, Machine Learning, Python, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,77388.0,4,100.0,0b06d2ffebd5,['SQL' 'Machine Learning' 'Python' 'Deep Learning'],4,"sql, machine learning, python, deep learning",0.0,neutral,0.0,0.0,0.4,word_order,"SQL, Machine Learning, Python, Deep Learning","Machine Learning, SQL, Deep Learning, Python",0.0,neutral,0.0,0.0,0.4,0.0,False,0.13009261340442888,2.4881630252086486,84,0.8709803921568627,389,0.6819607843137255
809,"SQL, Machine Learning, Python, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,77388.0,4,100.0,0b06d2ffebd5,['SQL' 'Machine Learning' 'Python' 'Deep Learning'],4,"sql, machine learning, python, deep learning",0.0,neutral,0.0,0.0,0.4,placement,"SQL, Machine Learning, Python, Deep Learning","Core Competencies: SQL, Machine Learning, Python, Deep Learning. Demonstrated expertise in each area.",0.0,neutral,0.0,0.0,0.4,0.0,False,0.08326164314418884,3.8850085385106583,566,0.5494117647058824,84,0.9270588235294117
810,"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,96662.0,9,100.0,5d85be4cc5af,['Linux' 'Ethical Hacking'],2,"linux, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,control,"Linux, Ethical Hacking","Linux, Ethical Hacking",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.08747637536319705,0.8830284955513539,579,0.532156862745098,822,0.3403921568627451
810,"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,96662.0,9,100.0,5d85be4cc5af,['Linux' 'Ethical Hacking'],2,"linux, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,phrasing,"Linux, Ethical Hacking","Linux system management, ethical hacking skills",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.12720228022996097,4.866304011299148,268,0.7886274509803921,111,0.9129411764705883
810,"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,96662.0,9,100.0,5d85be4cc5af,['Linux' 'Ethical Hacking'],2,"linux, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,abbreviation,"Linux, Ethical Hacking","Linux (Unix-based), Ethical Hacking (CEH)",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.03030486476019615,1.484724483882566,1052,0.17372549019607844,570,0.547843137254902
810,"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,96662.0,9,100.0,5d85be4cc5af,['Linux' 'Ethical Hacking'],2,"linux, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,word_order,"Linux, Ethical Hacking","Linux, Ethical Hacking",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.08747637536319705,0.8830284955513539,579,0.532156862745098,822,0.3403921568627451
810,"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,96662.0,9,100.0,5d85be4cc5af,['Linux' 'Ethical Hacking'],2,"linux, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,placement,"Linux, Ethical Hacking","Technical Proficiencies: Linux, Ethical Hacking.",0.34636,positive,0.5106,0.1,0.35,-0.040000000000000036,False,0.028030592854394916,0.7381683200443483,1073,0.15803921568627452,969,0.21098039215686273
811,"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,89915.0,9,100.0,bcaf44f4041e,['Deep Learning' 'SQL' 'Machine Learning' 'Python'],4,"deep learning, sql, machine learning, python",0.0,neutral,0.0,0.0,0.4,control,"Deep Learning, SQL, Machine Learning, Python","Deep Learning, SQL, Machine Learning, Python",0.0,neutral,0.0,0.0,0.4,0.0,False,0.13009261340442888,2.4881630252086486,84,0.8709803921568627,389,0.6819607843137255
811,"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,89915.0,9,100.0,bcaf44f4041e,['Deep Learning' 'SQL' 'Machine Learning' 'Python'],4,"deep learning, sql, machine learning, python",0.0,neutral,0.0,0.0,0.4,phrasing,"Deep Learning, SQL, Machine Learning, Python","deep learning methods, SQL querying, applied machine learning, Python scripting",0.0,neutral,0.0,0.0,0.4,0.0,False,0.054374505304897514,1.2405015430354145,839,0.3423529411764706,805,0.36705882352941177
811,"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,89915.0,9,100.0,bcaf44f4041e,['Deep Learning' 'SQL' 'Machine Learning' 'Python'],4,"deep learning, sql, machine learning, python",0.0,neutral,0.0,0.0,0.4,abbreviation,"Deep Learning, SQL, Machine Learning, Python","Deep Learning (DL), Structured Query Language, ML, Py",0.0,neutral,0.0,0.0,0.4,0.0,False,0.022086494504446438,0.661705510696692,1154,0.09450980392156863,1100,0.12784313725490196
811,"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,89915.0,9,100.0,bcaf44f4041e,['Deep Learning' 'SQL' 'Machine Learning' 'Python'],4,"deep learning, sql, machine learning, python",0.0,neutral,0.0,0.0,0.4,word_order,"Deep Learning, SQL, Machine Learning, Python","Deep Learning, Machine Learning, Python, SQL",0.0,neutral,0.0,0.0,0.4,0.0,False,0.13009261340442888,2.4045716685837757,84,0.8709803921568627,425,0.6509803921568628
811,"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,89915.0,9,100.0,bcaf44f4041e,['Deep Learning' 'SQL' 'Machine Learning' 'Python'],4,"deep learning, sql, machine learning, python",0.0,neutral,0.0,0.0,0.4,placement,"Deep Learning, SQL, Machine Learning, Python","Core Competencies: Deep Learning, SQL, Machine Learning, Python. Demonstrated expertise in each area.",0.0,neutral,0.0,0.0,0.4,0.0,False,0.08326164314418884,3.396596732795458,566,0.5494117647058824,126,0.899607843137255
812,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,99578.0,0,45.0,313c938e0103,['Deep Learning' 'Python' 'SQL'],3,"deep learning, python, sql",0.0,neutral,0.0,0.0,0.4,control,"Deep Learning, Python, SQL","Deep Learning, Python, SQL",0.0,neutral,0.0,0.0,0.4,0.0,False,0.11454588590209844,1.882914695115963,354,0.7109803921568627,606,0.5121568627450981
812,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,99578.0,0,45.0,313c938e0103,['Deep Learning' 'Python' 'SQL'],3,"deep learning, python, sql",0.0,neutral,0.0,0.0,0.4,phrasing,"Deep Learning, Python, SQL","deep learning methods, Python development, SQL querying",0.0,neutral,0.0,0.0,0.4,0.0,False,0.04324634918151455,0.7056324024930587,934,0.26705882352941174,1059,0.15450980392156863
812,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,99578.0,0,45.0,313c938e0103,['Deep Learning' 'Python' 'SQL'],3,"deep learning, python, sql",0.0,neutral,0.0,0.0,0.4,abbreviation,"Deep Learning, Python, SQL","DL, Python lang, SQL (Structured Query Language)",0.0,neutral,0.0,0.0,0.0,0.0,False,0.019595464385388256,0.0,1171,0.0815686274509804,1164,0.044313725490196076
812,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,99578.0,0,45.0,313c938e0103,['Deep Learning' 'Python' 'SQL'],3,"deep learning, python, sql",0.0,neutral,0.0,0.0,0.4,word_order,"Deep Learning, Python, SQL","SQL, Python, Deep Learning",0.0,neutral,0.0,0.0,0.4,0.0,False,0.11454588590209844,2.7916569389282495,354,0.7109803921568627,262,0.7843137254901961
812,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,99578.0,0,45.0,313c938e0103,['Deep Learning' 'Python' 'SQL'],3,"deep learning, python, sql",0.0,neutral,0.0,0.0,0.4,placement,"Deep Learning, Python, SQL","Core Competencies: Deep Learning, Python, SQL. Demonstrated expertise in each area.",0.0,neutral,0.0,0.0,0.4,0.0,False,0.07045136606741584,3.0996704648383777,673,0.47294117647058825,239,0.8117647058823529
813,"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,112595.0,7,100.0,477d8dffaf92,['SQL' 'Python' 'Machine Learning' 'Deep Learning'],4,"sql, python, machine learning, deep learning",0.0,neutral,0.0,0.0,0.4,control,"SQL, Python, Machine Learning, Deep Learning","SQL, Python, Machine Learning, Deep Learning",0.0,neutral,0.0,0.0,0.4,0.0,False,0.13009261340442888,3.2321745548787324,84,0.8709803921568627,145,0.8541176470588235
813,"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,112595.0,7,100.0,477d8dffaf92,['SQL' 'Python' 'Machine Learning' 'Deep Learning'],4,"sql, python, machine learning, deep learning",0.0,neutral,0.0,0.0,0.4,phrasing,"SQL, Python, Machine Learning, Deep Learning","SQL querying, Python programming, machine learning methods, deep learning methods",0.0,neutral,0.0,0.0,0.4,0.0,False,0.049738924171225746,1.1768846325078166,854,0.33019607843137255,829,0.3380392156862745
813,"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,112595.0,7,100.0,477d8dffaf92,['SQL' 'Python' 'Machine Learning' 'Deep Learning'],4,"sql, python, machine learning, deep learning",0.0,neutral,0.0,0.0,0.4,abbreviation,"SQL, Python, Machine Learning, Deep Learning","Structured Query Language, Py, Machine Learning (ML), Deep Learning (DL)",0.0,neutral,0.0,0.0,0.4,0.0,False,0.041222090130314804,1.1768846325078166,969,0.2388235294117647,829,0.3380392156862745
813,"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,112595.0,7,100.0,477d8dffaf92,['SQL' 'Python' 'Machine Learning' 'Deep Learning'],4,"sql, python, machine learning, deep learning",0.0,neutral,0.0,0.0,0.4,word_order,"SQL, Python, Machine Learning, Deep Learning","Machine Learning, Python, SQL, Deep Learning",0.0,neutral,0.0,0.0,0.4,0.0,False,0.13009261340442888,3.2321745548787324,84,0.8709803921568627,145,0.8541176470588235
813,"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,112595.0,7,100.0,477d8dffaf92,['SQL' 'Python' 'Machine Learning' 'Deep Learning'],4,"sql, python, machine learning, deep learning",0.0,neutral,0.0,0.0,0.4,placement,"SQL, Python, Machine Learning, Deep Learning","Key Skills: SQL, Python, Machine Learning, Deep Learning. Proficient in all listed areas.",0.0,neutral,0.0,0.0,0.7,0.0,False,0.08317925679756381,3.8850085385106583,586,0.5352941176470588,84,0.9270588235294117
814,"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,53035.0,10,100.0,76ba652cbd2e,['TensorFlow' 'Pytorch'],2,"tensorflow, pytorch",0.0,neutral,0.0,0.0,0.0,control,"TensorFlow, Pytorch","TensorFlow, Pytorch",0.0,neutral,0.0,0.0,0.0,0.0,False,0.060248211957462536,0.991331964141463,921,0.27431906614785995,943,0.25758754863813227
814,"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,53035.0,10,100.0,76ba652cbd2e,['TensorFlow' 'Pytorch'],2,"tensorflow, pytorch",0.0,neutral,0.0,0.0,0.0,phrasing,"TensorFlow, Pytorch","TensorFlow library, PyTorch deep learning",0.0,neutral,0.0,0.0,0.4,0.0,False,0.21863223621878372,6.91600074617485,27,0.9782101167315175,23,0.9817120622568093
814,"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,53035.0,10,100.0,76ba652cbd2e,['TensorFlow' 'Pytorch'],2,"tensorflow, pytorch",0.0,neutral,0.0,0.0,0.0,abbreviation,"TensorFlow, Pytorch","TensorFlow (TF), PT",0.0,neutral,0.0,0.0,0.0,0.0,False,0.012825265573981724,0.0,1248,0.029182879377431907,1154,0.05175097276264591
814,"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,53035.0,10,100.0,76ba652cbd2e,['TensorFlow' 'Pytorch'],2,"tensorflow, pytorch",0.0,neutral,0.0,0.0,0.0,word_order,"TensorFlow, Pytorch","TensorFlow, Pytorch",0.0,neutral,0.0,0.0,0.0,0.0,False,0.060248211957462536,0.991331964141463,921,0.27431906614785995,943,0.25758754863813227
814,"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,53035.0,10,100.0,76ba652cbd2e,['TensorFlow' 'Pytorch'],2,"tensorflow, pytorch",0.0,neutral,0.0,0.0,0.0,placement,"TensorFlow, Pytorch","Key Skills: TensorFlow, Pytorch. Proficient in all listed areas.",0.0,neutral,0.0,0.0,1.0,0.0,False,0.047783962843974646,2.395289729878189,1042,0.188715953307393,540,0.5782101167315176
815,"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,75413.0,4,90.0,96da2f8885ba,['Ethical Hacking' 'Networking'],2,"ethical hacking, networking",0.38636000000000004,positive,0.5106,0.2,0.6,control,"Ethical Hacking, Networking","Ethical Hacking, Networking",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.05484930102056555,1.6249605099311704,813,0.34784313725490196,549,0.5623529411764706
815,"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,75413.0,4,90.0,96da2f8885ba,['Ethical Hacking' 'Networking'],2,"ethical hacking, networking",0.38636000000000004,positive,0.5106,0.2,0.6,phrasing,"Ethical Hacking, Networking","ethical hacking skills, computer networking",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.02870147248938714,0.7381683200443483,1062,0.16392156862745097,969,0.21098039215686273
815,"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,75413.0,4,90.0,96da2f8885ba,['Ethical Hacking' 'Networking'],2,"ethical hacking, networking",0.38636000000000004,positive,0.5106,0.2,0.6,abbreviation,"Ethical Hacking, Networking","Ethical Hacking (CEH), Net Admin",0.34636,positive,0.5106,0.1,0.3,-0.040000000000000036,False,0.02035861874595384,0.7381683200443483,1136,0.10823529411764705,969,0.21098039215686273
815,"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,75413.0,4,90.0,96da2f8885ba,['Ethical Hacking' 'Networking'],2,"ethical hacking, networking",0.38636000000000004,positive,0.5106,0.2,0.6,word_order,"Ethical Hacking, Networking","Ethical Hacking, Networking",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.05484930102056555,1.6249605099311704,813,0.34784313725490196,549,0.5623529411764706
815,"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,75413.0,4,90.0,96da2f8885ba,['Ethical Hacking' 'Networking'],2,"ethical hacking, networking",0.38636000000000004,positive,0.5106,0.2,0.6,placement,"Ethical Hacking, Networking","Areas of Expertise — Ethical Hacking, Networking.",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.12265791428645359,3.9312629754307826,303,0.7611764705882353,173,0.8619607843137255
816,"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,114489.0,9,100.0,96bb293aaa33,['Linux' 'Cybersecurity' 'Ethical Hacking'],3,"linux, cybersecurity, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,control,"Linux, Cybersecurity, Ethical Hacking","Linux, Cybersecurity, Ethical Hacking",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.14063861326770905,0.8041265006715685,150,0.8607843137254902,895,0.27215686274509804
816,"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,114489.0,9,100.0,96bb293aaa33,['Linux' 'Cybersecurity' 'Ethical Hacking'],3,"linux, cybersecurity, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,phrasing,"Linux, Cybersecurity, Ethical Hacking","Linux OS, cybersecurity expertise, ethical hacking skills",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.06523766403839952,3.4775132879775477,750,0.40784313725490196,266,0.7850980392156863
816,"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,114489.0,9,100.0,96bb293aaa33,['Linux' 'Cybersecurity' 'Ethical Hacking'],3,"linux, cybersecurity, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,abbreviation,"Linux, Cybersecurity, Ethical Hacking","GNU/Linux, Cyber Security, White Hat Hacking",0.20400000000000001,positive,0.34,0.0,0.0,-0.18236000000000002,True,0.0633875340184544,2.9071407885268497,774,0.39176470588235296,423,0.667843137254902
816,"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,114489.0,9,100.0,96bb293aaa33,['Linux' 'Cybersecurity' 'Ethical Hacking'],3,"linux, cybersecurity, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,word_order,"Linux, Cybersecurity, Ethical Hacking","Cybersecurity, Linux, Ethical Hacking",0.38636000000000004,positive,0.5106,0.2,0.6,0.0,False,0.14063861326770905,0.8041265006715685,150,0.8607843137254902,895,0.27215686274509804
816,"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,114489.0,9,100.0,96bb293aaa33,['Linux' 'Cybersecurity' 'Ethical Hacking'],3,"linux, cybersecurity, ethical hacking",0.38636000000000004,positive,0.5106,0.2,0.6,placement,"Linux, Cybersecurity, Ethical Hacking","Key Skills: Linux, Cybersecurity, Ethical Hacking. Proficient in all listed areas.",0.34636,positive,0.5106,0.1,0.8,-0.040000000000000036,False,0.03715885601756644,0.49470188059825626,941,0.2596078431372549,1125,0.11176470588235295
817,"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,Hire,49673.0,7,100.0,7b2c21ead152,['Java' 'React' 'SQL'],3,"java, react, sql",0.0,neutral,0.0,0.0,0.0,control,"Java, React, SQL","Java, React, SQL",0.0,neutral,0.0,0.0,0.0,0.0,False,0.08589736081582439,2.0271717599798973,85,0.8407725321888412,436,0.6167381974248927
817,"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,Hire,49673.0,7,100.0,7b2c21ead152,['Java' 'React' 'SQL'],3,"java, react, sql",0.0,neutral,0.0,0.0,0.0,phrasing,"Java, React, SQL","Java development, React frontend, SQL data retrieval",0.0,neutral,0.0,0.0,0.0,0.0,False,0.06697189670362581,1.7605416701425909,533,0.5433476394849786,519,0.5502145922746781
817,"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,Hire,49673.0,7,100.0,7b2c21ead152,['Java' 'React' 'SQL'],3,"java, react, sql",0.0,neutral,0.0,0.0,0.0,abbreviation,"Java, React, SQL","Java (JDK), React.js, Structured Query Language",0.0,neutral,0.0,0.0,0.0,0.0,False,0.017943516733053482,0.0,944,0.18626609442060085,846,0.13776824034334764
817,"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,Hire,49673.0,7,100.0,7b2c21ead152,['Java' 'React' 'SQL'],3,"java, react, sql",0.0,neutral,0.0,0.0,0.0,word_order,"Java, React, SQL","React, SQL, Java",0.0,neutral,0.0,0.0,0.0,0.0,False,0.08589736081582439,2.222450561184668,85,0.8407725321888412,288,0.7437768240343348
817,"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,Hire,49673.0,7,100.0,7b2c21ead152,['Java' 'React' 'SQL'],3,"java, react, sql",0.0,neutral,0.0,0.0,0.0,placement,"Java, React, SQL","Technical Proficiencies: Java, React, SQL.",0.0,neutral,0.0,0.0,0.1,0.0,False,0.03225415915197578,1.671253645770913,740,0.35708154506437767,540,0.5360515021459228
818,"TensorFlow, NLP, Pytorch, Python",1,PhD,AWS Certified,AI Researcher,Reject,83138.0,3,55.0,2b4da9421401,['TensorFlow' 'NLP' 'Pytorch' 'Python'],4,"tensorflow, nlp, pytorch, python",0.0,neutral,0.0,0.0,0.0,control,"TensorFlow, NLP, Pytorch, Python","TensorFlow, NLP, Pytorch, Python",0.0,neutral,0.0,0.0,0.0,0.0,False,0.0856889095145274,3.534076774597689,352,0.6595330739299611,237,0.8042801556420234
818,"TensorFlow, NLP, Pytorch, Python",1,PhD,AWS Certified,AI Researcher,Reject,83138.0,3,55.0,2b4da9421401,['TensorFlow' 'NLP' 'Pytorch' 'Python'],4,"tensorflow, nlp, pytorch, python",0.0,neutral,0.0,0.0,0.0,phrasing,"TensorFlow, NLP, Pytorch, Python","TensorFlow framework, NLP techniques, PyTorch deep learning, Python scripting",0.0,neutral,0.0,0.0,0.4,0.0,False,0.17702416159323417,4.951858813257147,72,0.9447470817120622,122,0.8992217898832685
818,"TensorFlow, NLP, Pytorch, Python",1,PhD,AWS Certified,AI Researcher,Reject,83138.0,3,55.0,2b4da9421401,['TensorFlow' 'NLP' 'Pytorch' 'Python'],4,"tensorflow, nlp, pytorch, python",0.0,neutral,0.0,0.0,0.0,abbreviation,"TensorFlow, NLP, Pytorch, Python","TensorFlow (TF), Natural Language Processing (NLP), PT, Python lang",0.25672,positive,0.3612,0.1,0.4,0.25672,True,0.12291286116019738,3.151762967333747,177,0.8614785992217899,348,0.7245136186770428
